"doc_id","text"
"1130310321359458307","Brienne: This BOI is the nastiest skank bitch I've ever met. Do not trust him. He is a fugly slut. 
#GameOfThrones #GOT #DemThrones #GameOfThronesFinale https://t.co/P2qsJn71MG"
"1130310321288175617","#SpoilerAlert Dany siempre ser<U+00E1>s m<U+00ED> reina #GameOfThronesFinale #got"
"1130310321049149440","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310320994570242","Pete<U+2019>s Dragon reboot with Bran and Drogon?
#GamefThrones #GameOfThronesFinale"
"1130310320952631298","Me Da aqui esse roteiro que eu vou dar uma arrumada nele #GameOfThronesFinale https://t.co/7IrmCs32IE"
"1130310320948424706","Ojal<U+00E1> saquen un cap<U+00ED>tulo sorpresa y Bran despierte del sue<U+00F1>o sin piernas #GameOfThronesFinale #got #GameOfThrones"
"1130310320780660736","Querido George RR Martin:

Los guionistas mataron la serie, ignoraron las profec<U+00ED>as, jodieron personajes y su final fue no tuvo sentido.
Deja de perder el tiempo y termina los libros.

Te quiere, el juguete de #JaimeLannister

#GameofThrones #Got #GoT8 #GameOfThronesFinale https://t.co/vBfITUEAlH"
"1130310320772272128","Literally every Game Of Thrones fan when Bran was chosen as King
#GameOfThrones #GameofThronesFinale 

https://t.co/VnmUjKWZPJ"
"1130310320680067072","Cenas cortadas mostram Jon Snow sem m<U+00E3>o ap<U+00F3>s acariciar o Fantasma #GameOfThronesFinale https://t.co/i30BpzlCB0"
"1130310320663257088","Best part of the #GameOfThronesFinale  https://t.co/Bb33CIromQ"
"1130310320558419968","Bonne nuit ! <U+0001F601>

#GameOfThrones
#GameOfThronesFinale
#Team3H https://t.co/VbYAAYdyr2"
"1130310320440918016","Opening scenes in the very first episode, closing scenes in the last! #GamefThrones #GameOfThronesFinale https://t.co/v4dzhxU4tP"
"1130310320424148992","Same, Drogon, same.

#DemThrones 
#GameOfThrones
#GameofThronesFinale https://t.co/6bZiE2qH76"
"1130310320348631043","THE MOTHER OF DRAGONS

#GameOfThronesFinale #GameOfThrones https://t.co/y0PHWrsUxQ"
"1130310320298299392","ME QUEDO CON ESTO COMO LO <U+00DA>NICO BUENO DEL EPISODIO FINAL

#GameOfThronesFinale https://t.co/puMKdZQp9Z"
"1130310320268775425","It's a sad era when even the escapism is a letdown. #GameOfThronesFinale"
"1130310320092831744","more like game of GROANS am i right guys???
#GameOfThrones #GameOfThronesFinale #hbo #influencer #mittromney"
"1130310320071815173","Why exactly did Jon Snow's true parentage matter?.... Honestly, can anyone tell me why they chose to reveal such a bombshell and do absolutely nothing about it? WHAT THE FUCK IS GOING ON HERE? #LOSINGMYMIND #GameOfThronesFinale https://t.co/hctg5JbfG9"
"1130310319937675264","""u<U+00E9> cad<U+00EA> seu drag<U+00E3>o de merda?"" #GameOfThronesFinale https://t.co/nNkgdRJBbr"
"1130310319870566405","#GameOfThronesFinale um spin- off de Arya <U+0001F5E3>"
"1130310319820103683","Ready for the #GameOfThronesFinale, thanks to this epic rendition of the theme song <U+0001F602> https://t.co/JqbefQVmkB"
"1130310319807451136","council: we vote for bran
viewers:
#TheFinalEpisode #GameOfThronesFinale https://t.co/eQ6aomAeFu"
"1130310319765688323","yo viendo c<U+00F3>mo Drogon intentaba despertar a Daenerys #GameofThrones #GameOfThronesFinale https://t.co/WWBcL2hFPx"
"1130310319761444864","Best part of the #GameOfThronesFinale  https://t.co/Bb33CIromQ"
"1130310319748857857","Brienne: Jaime is the nastiest skank bitch I<U+2019>ve ever met in the seven kingdoms. Do not trust her, she is a fugly slut #GameOfThronesFinale https://t.co/fixemDqi9T"
"1130310319723687936","Drogon destroying the iron throne because new king Bran got his own seat.
#GameOfThronesFinale
#TheFinalEpisode https://t.co/odAlM6gGXz"
"1130310319723540480","#GameOfThrones Bran Stark is that guy at work who doesn<U+2019>t do shit but gets promoted #got #GameOfThronesFinale https://t.co/1rd3ChbKG2"
"1130310319652388864","essa foi a cena do epis<U+00F3>dio e NADA mais importa a n<U+00E3>o ser a minha opini<U+00E3>o #GameOfThronesFinale https://t.co/OHoqWUupq0"
"1130310319128100866","Alguien que me explique la escena post-cr<U+00E9>ditos de #GameofThrones #GOT #GameOfThronesFinale"
"1130310318939398145","I've never been more disappointed in my life #GameOfThrones #GameOfThronesFinale https://t.co/sajiUW2BJX"
"1130310318821957632","Essa temporada de #GameOfThrones 
#GameOfThronesFinale https://t.co/0QfM1HSErG"
"1130310318683512838","Evolution 
 #GameOfThronesFinale https://t.co/0mssFdq1Jd"
"1130310318532562944","Mother of dragons #GameOfThronesFinale https://t.co/H5dUjNywRR"
"1130310318440275973","Daenerys eu te amo e vc <U+00E9> foda, obrigado por tudo emilia clarcke #GameOfThronesFinale https://t.co/hBdDO2yqvm"
"1130310318394097664","EVERYBODY LET<U+2019>S SAY THANK YOU TO THE BEST CAST EVER. 

#GamefThrones #GameOfThronesFinale 
#TheFinalEpisode https://t.co/wGlNN3WW79"
"1130310318356230144","Chicken Dinner with zero kills
#Bran #GameOfThronesFinale #GOT #GoTS8 https://t.co/Pj8P0XRJZp"
"1130310318322868228","Me after #GameOfThronesFinale https://t.co/dNffaKOtkz"
"1130310318133878784","Drogon destroying the iron throne because he knows Bran The Broken has his own seat. #GameOfThronesFinale https://t.co/dmmoQYrxbP https://t.co/AZaDDBekk0"
"1130310318087901185","Hey don<U+2019>t worry guys he already comes with his own throne! 

#GameofThronesSpoilers 
#GameOfThronesFinale 
#GameOfThrones 
#BranTheBroken https://t.co/XEzIqvpHjM"
"1130310318079524864","Worst ending ever! Period 

#GameOfThronesFinale #TheFinalEpisode https://t.co/O3BbxpQNgN"
"1130310318016614401","Se filtra final de #gameofthrones #GameOfThronesFinale <U+0001F923><U+0001F923><U+0001F923>
(Y a <U+00E9>stas alturas estar<U+00ED>a mejor este final) https://t.co/syagpwJJ9T"
"1130310317966352384","Bran: <U+00BF>Me dejaron lisiado no? bien, PUES ME QUEDO CON TODOS LOS PUTOS REINOS... ah, y al enano tambi<U+00E9>n me lo quedo.

#GameOfThrones  #GameOfThronesFinale https://t.co/fszOI6G2uz"
"1130310317961953281","Arya deu in<U+00ED>cio <U+00E0>s grandes navega<U+00E7><U+00F5>es <U+00E9> mais tarde descobriu a Am<U+00E9>rica 

Na verdade Arya era Crist<U+00F3>v<U+00E3>o Colombo

Esse eh o plot twist 

#GameOfThronesFinale"
"1130310317932785666","<U+00BF>El amor mata al deber o el deber mata la amor? 

#GameOfThrones 
#GameOfThronesFinale 
#JuegodeTronos https://t.co/ad0M4k7bUP"
"1130310317895049216","Drogon destroying the iron throne because new king Bran got his own seat.
#GameOfThronesFinale
#TheFinalEpisode https://t.co/odAlM6gGXz"
"1130310317861462017","Drogon realmente quebr<U+00F3> la rueda, en honor a su madre #GameofThrones #GameOfThronesFinale https://t.co/cuWc2yJfyR"
"1130310317823668228","HBO entregando la producci<U+00F3>n  del capitulo final de #GOT 
#GameOfThronesFinale https://t.co/CZXdX8Oaul"
"1130310317693706240","Este plano es simplemente maravilloso <U+0001F409>#GameOfThronesFinale https://t.co/8e9U36utWc"
"1130310317651705856","Retweet a este Bran de la suerte para que triunfes sin hacer nada #GameOfThronesFinale #GameOfThrones  #GOT # https://t.co/XBXOkDbxux"
"1130310317496512512","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310317479792640","BRAN?!?!?!?!?!?

#GameofThrones 
#DemThrones 
#GameOfThronesFinale https://t.co/RLLMzBPOU6"
"1130310317400104961","What was the reason of Jon being a Targaryen if nothing happened from it??? Just a waste of fucking time

#GameOfThronesFinale https://t.co/Q2Bn3VPfZO"
"1130310317400100869","N<U+00E3>o estou preparado para dizer ADEUS #GameOfThronesFinale https://t.co/GgFzpTVN67"
"1130310317387505665","Jon snow trying to figure out what he will be watching as the night watch now.  #GameOfThronesFinale

https://t.co/62b3u4qfLf"
"1130310317211312128","Almost there. It<U+2019>s been utterly extraordinary. Thank you all. #GameOfThronesFinale #GamefThrones"
"1130310317119070208","#GameOfThronesFinale #GameOfThrones
samwell: what if everyone had a vote?

everyone else: https://t.co/B3vqtpWQ4N"
"1130310317119016960","<U+00A1>Drogon fue el m<U+00E1>s inteligente de todos porque entendi<U+00F3> que ese maldito trono siempre fue el verdadero problema!
#GameofThrones
#GameOfThronesFinale https://t.co/Z2BmdmakqV"
"1130310316976422913","Game of Thrones Last Season #GoT #GameOfThrones #GameOfThronesFinale https://t.co/e4Rthb1K08"
"1130310316917743617","El final es que los Stark gobiernan sobre TODO. Bran los 6 reinos, Sansa el Norte, Jon las tierras M<U+00E1>s All<U+00E1> del Muro y Arya va a descubrir Am<U+00E9>rica. #GameOfThronesFinale https://t.co/Tsc1NdX7Wc"
"1130310316863184897","that was bullshit, this is all that mattered that entire episode, and i<U+2019>m erasing this season from my mind and creating a new one through george rr martin<U+2019>s books. #gameofthronesfinale https://t.co/3iiyUIJXMz"
"1130310316728946688","daenerys targaryen<U+2019>s journey was a long and sad one, but she<U+2019>ll always be remembered as one of the most iconic characters to ever exist. legends never die. #GameOfThronesFinale https://t.co/sOWPzhlwLP"
"1130310316565438464","sempre foi dito que o GRRM contou aos produtores os principais pontos da hist<U+00F3>ria, eles foram malucos e seguiram um rumo totalmente diferente ou tamb<U+00E9>m veremos mad queen e Bran coroado rei nos livros? #GameOfThronesFinale #TheFinalEpisode #GameofThrones"
"1130310316565385218","Cersei emerging from the rubble with three hatched baby elephants <U+0001F602>. #TheFinalEpisode #GameOfThronesFinale https://t.co/DycD6vy3g3"
"1130310316422717440","You guys are just mad that it didn't end the way your wanted. #GameOfThronesFinale #GOT #ForTheThrone #gameofthrones https://t.co/5IBxHpot4h"
"1130310316376711169","O NORTE N<U+00C3>O SE CURVA A NINGU<U+00C9>M PORRA
Stark na <U+00E1>rea

#GameOfThronesFinale  #GameOfTrones #SansaStark https://t.co/3LnbIha7Oz"
"1130310316141813761","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310316057944064","A veces, Twitter es un lugar muy hermoso. #GameOfThronesFinale https://t.co/knajNWdiPB"
"1130310316015984641","<U+00BF>Y qu<U+00E9> pas<U+00F3> con Drogon? #gameofthronesfinale"
"1130310315915251712","When you don't contribute to the group project &amp; still get an A  #GameOfThronesFinale https://t.co/mJHfEVcGQC"
"1130310315856547841","Queen Daenerys Targaryen. She will always be the Real Queen and Winner of Game of Thrones! <U+0001F525>

ARTwork By Me.

Prints!<U+0001F447>
https://t.co/aonA9nA1is

#Daenerys #GameofThrones #TheFinalEpisode #EmiliaClarke #GameOfThronesFinale @GameOfThrones https://t.co/bB1EvuaA8U"
"1130310315764264960","#GameofThronesFinale <U+0001F494>
Drogon trying to wake up Dany got me like : https://t.co/9p9fO4YMjM"
"1130310315625857025","#GOTFinale #GameOfThronesFinale #GameOfThrones

What Brienne really wrote about Jamie:

<U+201C>This knight is the nastiest skank bitch I've ever met. Do not trust him. He is a fugly slut<U+201D> https://t.co/v8yDzFC3Hi"
"1130310315437170690","Afff...al<U+00E9>m de estar explicado...j<U+00E1> vi que v<U+00E3>o <U+0001F92E><U+0001F92E><U+0001F92E><U+0001F92E> com Star Wars tamb<U+00E9>m...PQP #GoTS8 #ForTheThrone #GameOfThronesFinale https://t.co/eQdx9GXclw"
"1130310315353280512","*Every GOT fan after watching that last episode*

#GameofThrones #GameOfThronesFinale https://t.co/HBoF1XXSMF"
"1130310315227402240","Tout devient plus clair maintenant....
#GameOfThronesFinale
#gameofthrones https://t.co/w5FU9G6kk0"
"1130310315051225089","Vamos fingir que esse foi o final da s<U+00E9>rie #GameOfThronesFinale https://t.co/MpcOxFRlgr"
"1130310315013562368","Fuimos testigos de una de las mejores escenas de todos los tiempos
#GameofThrones #GameOfThronesFinale https://t.co/mhaAlISfy1"
"1130310314933858306","#GameOfThronesFinale lo escribi<U+00F3> un guionista de Campanas en la Noche."
"1130310314573094912","totalmente sem defeitos #GameofThrones #GameOfThronesFinale https://t.co/MBPUacXmQU"
"1130310314455699458","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310314455633920","<U+201C>What do we say to the god of death?<U+201D>

<U+201C>Take them please<U+0001F447><U+0001F3FC><U+201D>

#GameOfThronesFinale
#GameOfThrones https://t.co/NbMrVV82UU"
"1130310314342404097","La escena de Drogon quemando el trono porque <U+00E9>l sabe que fue eso lo que mat<U+00F3> a Daenerys y no Jon me parece una de las mejores de la serie #GameOfThronesFinale https://t.co/A2DYbaWBLV"
"1130310314266943493","Wow. Jon<U+2019>s back at the Night<U+2019>s Watch.  #GameOfThronesFinale https://t.co/cGuZNbfcXD"
"1130310314128486406","<U+00A1>Drogon fue el m<U+00E1>s inteligente de todos porque entendi<U+00F3> que ese maldito trono siempre fue el verdadero problema!
#GameofThrones
#GameOfThronesFinale https://t.co/Z2BmdmakqV"
"1130310314111709188","#GameOfThronesFinale 
Solo tengo una cosa que decir:
<U+00A1>Maldito lisiadooooooo!
Al final Bran lo plane<U+00F3> todo. https://t.co/fpGSRlHLDc"
"1130310314011123712","#GameOfThrones 
#GameOfThronesFinale 
Daenerys when the knife entered her heart: https://t.co/MdGD41ftpN"
"1130310313922793472","Thank you. Thank you to all the talented actors that made this posible. Thank you to G.R.R. Martin. Thank you to the show runners. Thank you to each house that became our 2nd home. Thank you for all the work that you did to make the best show in the world. #GameOfThronesFinale https://t.co/eFlsQaOY2F"
"1130310313876885504","If you think of it, the writers having all the power brokers of Westeros nearly keel over from cackling at the mere mention of all people having a say in who leads them is peak 2019 #GOT #GameofThrones #GameOfThronesFinale"
"1130310313868288000","#GameOfThrones #GameOfThronesFinale

Guys I fixed the wall! I used a little bit of modern technology to innovate and build something that will last for years! https://t.co/f6eqI39nDj"
"1130310313755201537","@hey_mika #GameOfThronesFinale 
-nao sou o Bran, sou o corvo de 3 olhos
-Bran deveria ser rei
-nao sou o corvo de 3 olhos, sou o Bran https://t.co/w6YzHGLpbj"
"1130310313696530432","Drogon si que se merece un Trono porque hoy ha salvado al cap<U+00ED>tulo final de Juego de Tronos de ser p<U+00E9>simo. #GameOfThronesFinale #GameOfThrones #ElTronoEsNuestro #JuegodeTronos https://t.co/3TMqHeTjPU"
"1130310313650270208","Jaime Lannister is a fugly slut. Do not trust her  #GameOfThronesFinale https://t.co/5b9gER8NvT"
"1130310313537150977","Reencontro perfeito... Melhor reencontro  #GameOfThronesFinale
#GameOfThrones https://t.co/RpwoY6IZ52"
"1130310313402929153","Tyrion: cries as he takes the bricks off of Jamie 

Me:  #GameOfThronesFinale https://t.co/FU9oyug3bH"
"1130310313373511682","All the other Lords and Ladies when Lord Edmure stood up #GameOfThrones #GameOfThronesFinale https://t.co/c7KFfFilU3"
"1130310313323188224","#GameOfThronesFinale #GameOfThrones El norte sera un Reino independiente y Sansa ser<U+00E1> su reina 
Sansa: https://t.co/uoQNMCKx5V"
"1130310313272860680","Nossos domingos nunca mais ser<U+00E3>o os mesmos. Gostando ou n<U+00E3>o do final, temos muito que agradecer a essa s<U+00E9>rie que marcou <U+00E9>poca. OBRIGADO #GAMEOFTHRONES! <U+2764><U+FE0F> (<U+0001F4F7> #repost @SophieT / @emilia_clarke / #KitHarrington) #GameOfThronesFinale https://t.co/BVdUSETad5"
"1130310313155452928","I<U+2019>m gonna need a few days to process #GameOfThones #GameofThronesFinale <U+0001F62D> https://t.co/YkYUyGtDor"
"1130310313075728384","thank you to the most incredible cast for working so hard to bring our favourite characters to life <U+2764><U+FE0F>

#gameofthrones #thefinalepisode #gameofthronesfinale https://t.co/isP4ybLcII"
"1130310312870252544","He didn<U+2019>t kill #JonSnow because he didn<U+2019>t blame Jon,he blamed the iron throne. Dragon knew that the throne killed his mother. That scene was heartbreaking and perfect. He finished his mother<U+2019>s wishes &amp; broke the wheel. #GameOfThronesFinale #GameOfThrones  https://t.co/k9YxJOJtQ8"
"1130310312702427136","These two, forever. #gameofthronesfinale #AryaStark #JonSnow https://t.co/uyDiwrV6ov"
"1130310312580796423","Me trying to figure out what the need of the Nights Watch is now
#GameOfThrones 
#GameOfThronesFinale https://t.co/61x4qYzjD7"
"1130310312551432193","#GameOfThronesFinale 
ramsay bolton nunca esteve t<U+00E3>o certo https://t.co/ZbW2gFN2ws"
"1130310312534663175","Everyone listening to the opening of #GOT for the last time.

#GameOfThronesFinale https://t.co/ySkZuuBTxw"
"1130310312526340097","Essa rea<U+00E7><U+00E3>o representa o final de Got ! #GameOfThronesFinale https://t.co/AZ7PWGdaZF"
"1130310312505368577","#GameOfThrones
#GameOfThronesFinale 
Got terminou com chave de bosta!!!
Que lixo HBO!! https://t.co/HKQc72dqPJ"
"1130310312417210369","This scene ruined me. Drogon is completely alone now. He lost Viserion, he lost Rhaegal and now he lost his mother. <U+0001F494><U+0001F494> #GameOfThrones #GameOfThronesFinale https://t.co/NUBazsggZ5"
"1130310312320819201","When you do nothing in the group project, but still get an +A. #GameofThrones #GameOfThronesFinale https://t.co/ZysNBznPoj"
"1130310312136192006","Game of Thrones fans coming for Bran after he became King. 

 #GameofThronesFinale https://t.co/S4eEg20d87"
"1130310312106835970","Os <U+00FA>nicos personagens que n<U+00E3>o estragaram #GameOfThronesFinale https://t.co/5CTCsMu1ON"
"1130310312056545281","Yo tratando de aceptar el final #GameOfThronesFinale https://t.co/Hzuf1lQ66F"
"1130310312043974656","La nueva silla del Rey #GameOfThronesFinale #juegodetronos8x06 https://t.co/aJigAer6jH"
"1130310311976869890","Bran sendo rei dps de fazer um total de zero coisas pra merecer
Dany morre
Jon meteu o p<U+00E9>
Arya la na puta que pariu
Drogon sumiu
NAO DA GENTE 
#GameOfThronesFinale https://t.co/vq320bST1U"
"1130310311955845121","Y por fin lleg<U+00F3> lo que todod pediamos a gritos !!!!

Jon y GHOST 

 #GameOfThronesFinale https://t.co/UeNSynPuJm"
"1130310311922274304","#GameOfThronesFinale leaked!!!
<U+0001F631><U+0001F602><U+0001F923> https://t.co/9tFmGnYvWz"
"1130310311897174016","Drogon destroying the iron throne because new king Bran got his own seat.
#GameOfThronesFinale
#TheFinalEpisode https://t.co/odAlM6gGXz"
"1130310311708246021","Wait. 

Waih, waih, waih.

He got someone else to do his regicide, throned a king who is going to be high 18 hours a day, exiled the only contender north, and made his only check guards Davos, a sellsword, and his brother's ex?

This profound betch.

#GameOfThronesFinale https://t.co/qNq0k7BtjR"
"1130310311699918850","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310311305797632","@GameOfThrones thank you for letting me know #ghost was ok! #finale #GameOfThronesFinale #GameOfThrones"
"1130310311150575616","no meu universo paralelo <U+00E0> muralha vai ser reconstru<U+00ED>da com alta tecnologia, mais resistente que gelo. #GameOfThronesFinale https://t.co/ouhocWpLng"
"1130310311108464641","When you don't contribute the group project and still get an A  #GameOfThronesFinale https://t.co/2S2ukr5dPU"
"1130310310957477888","Rolling my eyes harder than Bran rn #GameOfThronesFinale https://t.co/IV8BhnIcXd"
"1130310310949269504","Pobre de Drogon. Perdi<U+00F3> a sus hermanos y ahora tambi<U+00E9>n a su madre, estoy llorando. #GameOfThronesFinale https://t.co/1kia1k4Nx3"
"1130310310945013766","pra mim, a oitava temporada terminou bem aqui ao som de titanic sim!!!

#GameOfThronesFinale

 https://t.co/nIfilm19k2"
"1130310310865379334","JON DESERVED BETTER #GameOfThronesFinale #GameofThrones"
"1130310310571716609","How in the world does this season have some of the best cinematography in TV history yet some of the worst writing? #GameOfThronesFinale https://t.co/SDKa0AcpJH"
"1130310310550757379","Can we appreciate the acting of Tyrion throughout GoT. Legend. #GameOfThronesFinale"
"1130310310462722048","All I have to say is, I'm so glad I read the leaks before seeing the episode. Thanks to that, I wasn't near as disappointed as I expected to be. #GameOfThronesFinale #GameOfThrones"
"1130310310450081794","Final de GOT foi t<U+00E3>o ruim que a Arya foi descobrir o Brasil.

#GameOfThrones #GameOfThronesFinale https://t.co/GwagNnrsrI"
"1130310310429118466","THE QUEEN IN THE NORTH #SansaStark #GameOfThronesFinale https://t.co/6zyYxNgKuD"
"1130310310341087233","Me after this series finale:
#GameOfThrones #GameOfThronesFinale https://t.co/dY2eQp9q2W"
"1130310310336901121","drogon quema el trono porque el nuevo rey ya tiene silla propia #GameOfThronesFinale https://t.co/SxX7VuAHY9"
"1130310310253006848","<U+201C>Longa vida a Bran, o Quebrado<U+201D> #GameOfThrones #GameOfThronesFinale https://t.co/5CAOcKAQoP"
"1130310310190112769","Drogon pensou assim: <U+201C>se minha m<U+00E3>e n<U+00E3>o vai sentar nesse trono, minguem mais vai<U+201D>  #GameOfThronesFinale"
"1130310310093623298","Sorry Jon Snow, you deserved better than being known as a kinslayer. You were the most honorable of them all (except Ned). 

Thankfully you<U+2019>re with Ghost &amp; Tormund again. You can rest and stop fighting others<U+2019> wars now. #GameofThrones #GameofThronesFinale #TheFinalEpisode https://t.co/Co4yJxUKYE"
"1130310310060072960","thank you to the most incredible cast for working so hard to bring our favourite characters to life <U+2764><U+FE0F>

#gameofthrones #thefinalepisode #gameofthronesfinale https://t.co/isP4ybLcII"
"1130310309934129153","FIRST SPIN-OFF
""THE WALL""

The life of Jon Snow and Tormund
HBO, 2020 

#GameOfThronesFinale #GameOfThrones https://t.co/MOV1kjhpz3"
"1130310309888122881","Disappointed #GameOfThronesFinale https://t.co/WzOT8tCTxr"
"1130310309862957059","#GameOfThronesFinale leaked!!!
<U+0001F631><U+0001F602><U+0001F923> https://t.co/9tFmGnYvWz"
"1130310309862887424","#gameofthronesfinale
<U+201D>are you sad that game of thrones is ending tonight after 8 years?<U+201D>

GoT fans: https://t.co/kPNiPnud6W"
"1130310309850357768","8 years later... GHOST!! <U+0001F495><U+0001F60D> #GameOfThronesFinale https://t.co/yXKyiFxVlj"
"1130310309825134592","Los que nunca traicionan, el <U+00FA>nico y verdadero amor.
 #GameOfThronesFinale https://t.co/XlHPuJg4h3"
"1130310309674008576","Bran! You sly bitch.
#GamesOfThrones #BranStark #GameOfThronesFinale"
"1130310309573476353","El nuevo trono es una silla de ruedas #GameOfThronesFinale"
"1130310309552504833","N<U+00E3>o importa o que aconte<U+00E7>a hoje Daenerys voc<U+00EA> sempre vai ser um <U+00ED>cone #GameOfThronesFinale https://t.co/N08S3jvqv1"
"1130310309451894784","Los creadores de Breaking Bad Ahorita #GameofThrones #GameOfThronesFinale https://t.co/Qzu5qwBqBG"
"1130310287603716096","essa cena do drogon atr<U+00E1>s da dany = tudo pra mim #GameOfThronesFinale https://t.co/EPxIjvcuZ6"
"1130310309451837441","Vamo fingir q acabou aqui e o resto foi surto geral e nunca aconteceu #GameOfThronesFinale https://t.co/EvbKaQg9CG"
"1130310309326016515","O fim de Game of Thrones foi h<U+00E1> 2 anos e n<U+00E3>o percebemos... #GameOfThronesFinale https://t.co/4z8gQrwDrE"
"1130310309250363393","AI QUE SOFRIMENTO DO DRAG<U+00C3>O MEU PAI! AT<U+00C9> ELE RECONHECEU QUE FOI ESSE MALDITO TRONO DE FERRO QUE ENLOUQUECEU A M<U+00C3>E! O MAIS RACIONAL AT<U+00C9> AGORA, DROGO EU TE VENERO
#GameOfThronesFinale https://t.co/7GnS1Ds8tr"
"1130310309032419334","All makes sense now the Night King and is army were just trying to stop this shit ending from happening they were the good guys all along #GameOfThronesFinale #GameofThrones #season8 https://t.co/Ka8EXryIfe"
"1130310308705243141","Daenerys, Night King and Cersei all gone like that? 

#GOTFinale 
#GameOfThronesFinale https://t.co/fiOhNhCnj1"
"1130310308692668416","UMA LENDA VIVA #GameOfThronesFinale https://t.co/zhiwmtXaVV"
"1130310308671758337","I<U+2019>m about to unleash the most fire #GameOfThronesFinale thread! <U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525><U+0001F525>"
"1130310308600451072","When you don't contribute to the group project &amp; still get an A  #GameOfThronesFinale https://t.co/mJHfEVcGQC"
"1130310308529156096","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310308529102848","<U+201C>Jaime Lannister is the nastiest skank bitch I<U+2019>ve ever met. DO NOT TRUST HIM. He is a fugly slut!<U+201D> #GameOfThronesFinale #DemThrones #GameOfThrones https://t.co/Fv4i1c0DBj"
"1130310308512313344","@jvn It wasn't what I hoped for, but it made sense and I think all the characters were justly rewarded. The small council was awesome! And the Stark siblings were all where they should be. Over all it was good. I'm hoping for an #Arya spinoff. ""West of Westeros"" #GameOfThronesFinale"
"1130310308134883329","Best part of the #GameOfThronesFinale  https://t.co/Bb33CIromQ"
"1130310307946143744","when you did absolutely nothing on the group project and you still got an ""A"" #TheFinalEpisode Bran The Broken #GameOfThronesFinale https://t.co/hD4j5zvMRQ"
"1130310307933544449","Por los dioses antiguos y nuevos, gracias por estos 8 a<U+00F1>os #GameOfThrones<U+0001F981><U+0001F43A><U+0001F409><U+2694><U+FE0F>
#GameOfThronesFinale https://t.co/WtpRA2TS6a"
"1130310307887214592","Almost there. It<U+2019>s been utterly extraordinary. Thank you all. #GameOfThronesFinale #GamefThrones"
"1130310307807727616","@HBOLAT 9, a<U+00F1>os, 8 temporadas y 73 episodios!!!!  #GameOfThronesFinale #dissapointed"
"1130310307736424449","Drogon destroying the iron throne because he knows Bran The Broken has his own seat. #GameOfThronesFinale https://t.co/dmmoQYrxbP https://t.co/AZaDDBekk0"
"1130310307690229760","Last got chapter be like
#GameOfThronesFinale https://t.co/kbUgw5ebtK"
"1130310307572854787","DAENERYS DA CASA TARGARYEN
A PRIMEIRA DE SEU NOME
NASCIDA DA TORMENTA
A N<U+00C3>O QUEIMADA 
M<U+00C3>E DOS DRAG<U+00D5>ES 
A QUEBRADORA DE CORRENTES
RAINHA DE MEREEN
RAINHA DOS <U+00C2>NDALOS, DOS ROUNARES E DOS PRIMEIROS HOMENS 
KHALEESI DOS DOTHRAKI
#GameofThronesFinale
A VERDADEIRA RAINHA DOS 7 REINOS https://t.co/5nXmpAVoPY"
"1130310307459600387","comparte este Bran Stark para que aunque no hagas nada obtengas <U+00E9>xito #GameOfThrones #GameOfThronesFinale https://t.co/8VVMLZ8IzI"
"1130310307371520004","<U+201C>Jaime Lannister is the nastiest skank bitch I<U+2019>ve ever met. DO NOT TRUST HIM. He is a fugly slut!<U+201D> #GameOfThronesFinale #DemThrones #GameOfThrones https://t.co/Fv4i1c0DBj"
"1130310307316998144","They called all the powerful people together for this meeting in the pit but not when they were trying to get all the forces to join together to fight the white walkers last season. #GameOfThronesFinale"
"1130310307233128449","S<U+00F3>lo por esto ha merecido la pena el disgusto que tengo con la evoluci<U+00F3>n de Jon, al final est<U+00E1> reunido con su compa<U+00F1>ero de vida, el que siempre le ha protegido frente a todo <U+0001F43A>

#GameOfThronesFinale https://t.co/TeFZPhSplu"
